948809,Netflix-Hystrix,RandomForestModel,implementation,['bootstrap: true'; 'criterion: entropy'; 'max_depth: 6'; 'max_features: sqrt'; 'min_samples_split: 4'; 'n_estimators: 200']
948809,Netflix-Hystrix,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 12'; 'max_features: sqrt'; 'min_samples_split: 11'; 'splitter: random']
948809,Netflix-Hystrix,LogisticRegressionModel,implementation,['C: 28.382824750880683'; 'max_iter: 50']
948809,Netflix-Hystrix,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
948809,Netflix-Hystrix,GradientBoostingRegressorModel,implementation,['max_depth: 6'; 'min_samples_split: 5'; 'n_estimators: 100']
948809,Netflix-Hystrix,LinearSVMModel,implementation,['C: 2.2015545619930137'; 'kernel: linear'; 'shrinking: false']
948809,Netflix-Hystrix,RandomForestModel,implementation,['bootstrap: true'; 'criterion: gini'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 2'; 'n_estimators: 10']
948809,Netflix-Hystrix,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 11'; 'splitter: best']
948809,Netflix-Hystrix,LogisticRegressionModel,implementation,['C: 54.395810752578925'; 'max_iter: 50']
948809,Netflix-Hystrix,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
948809,Netflix-Hystrix,GradientBoostingRegressorModel,implementation,['max_depth: 3'; 'min_samples_split: 2'; 'n_estimators: 10']
948809,Netflix-conductor,LinearSVMModel,implementation,['C: 9.135056118005114'; 'kernel: linear'; 'shrinking: false']
948809,Netflix-conductor,RandomForestModel,implementation,['bootstrap: false'; 'criterion: gini'; 'max_depth: 3'; 'max_features: null'; 'min_samples_split: 2'; 'n_estimators: 10']
948809,Netflix-conductor,DecisionTreeModel,implementation,['criterion: entropy'; 'max_depth: 3'; 'max_features: null'; 'min_samples_split: 2'; 'splitter: best']
948809,Netflix-conductor,LogisticRegressionModel,implementation,['C: 93.85670809742422'; 'max_iter: 50']
948809,Netflix-conductor,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
948809,Netflix-conductor,GradientBoostingRegressorModel,implementation,['max_depth: 6'; 'min_samples_split: 2'; 'n_estimators: 10']
948809,Netflix-conductor,LinearSVMModel,implementation,['C: 9.49602730619389'; 'kernel: linear'; 'shrinking: false']
948809,Netflix-conductor,RandomForestModel,implementation,['bootstrap: true'; 'criterion: gini'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 10'; 'n_estimators: 10']
948809,Netflix-conductor,DecisionTreeModel,implementation,['criterion: entropy'; 'max_depth: 24'; 'max_features: sqrt'; 'min_samples_split: 10'; 'splitter: random']
948809,Netflix-conductor,LogisticRegressionModel,implementation,['C: 6.742947672681597'; 'max_iter: 50']
948809,Netflix-conductor,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
948809,Netflix-conductor,GradientBoostingRegressorModel,implementation,['max_depth: 3'; 'min_samples_split: 4'; 'n_estimators: 150']
948809,Netflix-eureka,LinearSVMModel,implementation,['C: 6.402800930137693'; 'kernel: linear'; 'shrinking: false']
948809,Netflix-eureka,RandomForestModel,implementation,['bootstrap: true'; 'criterion: gini'; 'max_depth: 12'; 'max_features: sqrt'; 'min_samples_split: 10'; 'n_estimators: 100']
948809,Netflix-eureka,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 6'; 'max_features: sqrt'; 'min_samples_split: 10'; 'splitter: random']
948809,Netflix-eureka,LogisticRegressionModel,implementation,['C: 53.735178886602384'; 'max_iter: 50']
948809,Netflix-eureka,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-10']
948809,Netflix-eureka,GradientBoostingRegressorModel,implementation,['max_depth: 6'; 'min_samples_split: 2'; 'n_estimators: 100']
948809,Netflix-eureka,LinearSVMModel,implementation,['C: 3.564351013746957'; 'kernel: linear'; 'shrinking: false']
948809,Netflix-eureka,RandomForestModel,implementation,['bootstrap: true'; 'criterion: gini'; 'max_depth: 3'; 'max_features: null'; 'min_samples_split: 5'; 'n_estimators: 10']
948809,Netflix-eureka,DecisionTreeModel,implementation,['criterion: gini'; 'max_depth: 3'; 'max_features: sqrt'; 'min_samples_split: 2'; 'splitter: best']
948809,Netflix-eureka,LogisticRegressionModel,implementation,['C: 15.476015285773391'; 'max_iter: 50']
948809,Netflix-eureka,GaussianNaiveBayesModel,implementation,['var_smoothing: 1e-07']
948809,Netflix-eureka,GradientBoostingRegressorModel,implementation,['max_depth: 6'; 'min_samples_split: 2'; 'n_estimators: 200']

